uuid,adm4_pcode,date,freq,rwi_max,rwi_mean,rwi_median,rwi_min,rwi_std
TMRWI000EC7,PH063022074,2020-01-01,Y,0.6344713297701428,0.6344713297701428,0.6344713297701428,0.6344713297701428,
TMRWI000EC8,PH063022115,2020-01-01,Y,0.6542180474641387,0.6178889823443513,0.6260896530864153,0.5755072535078906,0.0278319741359846
TMRWI000ECC,PH063022061,2020-01-01,Y,0.67957267882268,0.6735547735279515,0.6735547735279515,0.6675368682332228,0.008510603284882
TMRWI000ECD,PH063022114,2020-01-01,Y,0.7067800895857403,0.6658758709661561,0.6574260196495726,0.6373259539746923,0.0275138057823224
TMRWI000ED0,PH063022119,2020-01-01,Y,0.681725622398358,0.6614250858677114,0.6662244990968869,0.6315257228787139,0.0212412884408992
TMRWI000ED1,PH063022055,2020-01-01,Y,0.717522254342764,0.6759967920564534,0.6759967920564534,0.6344713297701428,0.0587258719491129
TMRWI000ED3,PH063022125,2020-01-01,Y,0.6362598702523145,0.6362598702523145,0.6362598702523145,0.6362598702523145,
TMRWI000ED7,PH063022051,2020-01-01,Y,0.6775241689140824,0.6457276073164301,0.6514169880400087,0.6038623690798682,0.0315614994627842
TMRWI000ED8,PH063022124,2020-01-01,Y,0.6462317322286434,0.6291914260457233,0.625202726428501,0.6093836090095412,0.014777251380811
TMRWI000EDD,PH063022123,2020-01-01,Y,0.641022505056503,0.6323343551034103,0.6323343551034103,0.6236462051503175,0.0122868994955949
TMRWI000EDE,PH063022097,2020-01-01,Y,0.6551031613837448,0.6394772456747791,0.6394772456747791,0.6238513299658135,0.022098381920118
TMRWI000EE1,PH063022052,2020-01-01,Y,0.6550317183437369,0.6424873026289054,0.6424873026289054,0.629942886914074,0.0177404828359608
TMRWI000EE2,PH063022122,2020-01-01,Y,0.67957267882268,0.6358122962524306,0.6358122962524306,0.5920519136821814,0.0618865265254817
TMRWI000EE6,PH063022053,2020-01-01,Y,0.717522254342764,0.673732570628419,0.673732570628419,0.629942886914074,0.0619279646008549
TMRWI000EE7,PH063022121,2020-01-01,Y,0.6505797864857281,0.627053758922449,0.6221551334579847,0.6133249822880987,0.0170572744539039
TMRWI000EEC,PH063022054,2020-01-01,Y,0.641022505056503,0.6165372093693422,0.6165372093693422,0.5920519136821814,0.0346274372394983
TMRWI000EED,PH063022120,2020-01-01,Y,0.6827568863744135,0.6526641975480496,0.647283424377772,0.6333071496121292,0.0190869886116792
TMRWI000EF0,PH063022050,2020-01-01,Y,0.6769378533356374,0.6385401670284909,0.636680222849229,0.6038623690798682,0.0351014767175216
TMRWI000EF2,PH063022113,2020-01-01,Y,0.6813420911231468,0.6509888945426694,0.67957267882268,0.5920519136821814,0.0510485894975014
TMRWI000EF7,PH063022068,2020-01-01,Y,0.6187201664907284,0.5792269940127844,0.5853787127009721,0.5462951713716223,0.0210037323784153
TMRWI000EF8,PH063022105,2020-01-01,Y,0.6505797864857281,0.6265405071818667,0.6157167527717733,0.6133249822880987,0.0208529459213425
TMRWI000EFD,PH063022069,2020-01-01,Y,0.6344713297701428,0.6344713297701428,0.6344713297701428,0.6344713297701428,
TMRWI000EFE,PH063022104,2020-01-01,Y,0.717522254342764,0.6759967920564534,0.6759967920564534,0.6344713297701428,0.0587258719491129
TMRWI000F01,PH063022070,2020-01-01,Y,0.695828786738351,0.6665773703565216,0.6665773703565216,0.6373259539746923,0.0413677497658056
TMRWI000F02,PH063022103,2020-01-01,Y,0.7067800895857403,0.663458621641208,0.6688353939847751,0.6093836090095412,0.0461028677113164
TMRWI000F05,PH063022100,2020-01-01,Y,0.6963830553734327,0.6573993583058462,0.6568256182355527,0.6195631413788463,0.0328135930835957
TMRWI000F07,PH063022072,2020-01-01,Y,0.6812283357978628,0.5880477059929148,0.5862410613291379,0.5462951713716223,0.0349146363403819
TMRWI000F08,PH063022102,2020-01-01,Y,0.641022505056503,0.6165372093693422,0.6165372093693422,0.5920519136821814,0.0346274372394983
TMRWI000F0B,PH063022071,2020-01-01,Y,0.717522254342764,0.6761451211642581,0.6558813908062732,0.6550317183437369,0.0358361667645586
TMRWI000F0D,PH063022101,2020-01-01,Y,0.6963830553734327,0.6852211606688299,0.6852211606688299,0.6740592659642272,0.0157853028730297
TMRWI000F0E,PH063022106,2020-01-01,Y,0.6841509156601066,0.6502120087735556,0.6549134660208225,0.6093836090095412,0.0306207218412571
TMRWI000F10,PH063022067,2020-01-01,Y,0.6892462958668402,0.6368356693260334,0.6498760846053496,0.5458082494942881,0.0436209249773941
TMRWI000F14,PH063022062,2020-01-01,Y,0.6344713297701428,0.6344713297701428,0.6344713297701428,0.6344713297701428,
TMRWI000F16,PH063022112,2020-01-01,Y,0.6462317322286434,0.632301024611434,0.6412877325961174,0.6093836090095412,0.0200004184079737
TMRWI000F1B,PH063022063,2020-01-01,Y,0.7183234690084978,0.6816771992045507,0.6816771992045507,0.6450309294006037,0.0518256517671255
TMRWI000F1C,PH063022110,2020-01-01,Y,0.6674424154838333,0.6573618315004021,0.6555188065404477,0.6529348263277194,0.0057496613209101
TMRWI000F21,PH063022109,2020-01-01,Y,0.6230541734850062,0.6230541734850062,0.6230541734850062,0.6230541734850062,
TMRWI000F22,PH063022099,2020-01-01,Y,0.7183234690084978,0.6834491799366903,0.6852211606688299,0.6450309294006037,0.0313455665697768
TMRWI000F26,PH063022073,2020-01-01,Y,0.6754444633855996,0.6456940211060017,0.6438842398297806,0.6195631413788463,0.0286767701282043
TMRWI000F27,PH063022065,2020-01-01,Y,0.681725622398358,0.6585356607850006,0.661237066913785,0.629942886914074,0.0219615491952017
TMRWI000F28,PH063022108,2020-01-01,Y,0.5611970194703282,0.5611970194703282,0.5611970194703282,0.5611970194703282,
TMRWI000F2C,PH063022107,2020-01-01,Y,0.67957267882268,0.6317569325517263,0.6236462051503175,0.5920519136821814,0.0443205257970791
TMRWI000F2E,PH063022064,2020-01-01,Y,0.6813960037373714,0.6611304435886989,0.658162865674714,0.6418106617012193,0.016016179267092
TMRWI000F34,PH063022034,2020-01-01,Y,0.6551031613837448,0.6551031613837448,0.6551031613837448,0.6551031613837448,
TMRWI000F36,PH063022148,2020-01-01,Y,0.6440734248525573,0.6392233034134738,0.6391742295155977,0.6344713297701428,0.0042008726444987
TMRWI000F37,PH063022094,2020-01-01,Y,0.6913328041845486,0.6331443156485239,0.6227583182253232,0.5812727757241176,0.039641740427407
TMRWI000F3B,PH063022035,2020-01-01,Y,0.717522254342764,0.664594562601712,0.6554565545750051,0.629942886914074,0.0372802294969517
TMRWI000F3C,PH063022146,2020-01-01,Y,0.6686203070705018,0.6512387456598541,0.6440734248525573,0.641022505056503,0.0151299714376656
TMRWI000F3D,PH063022077,2020-01-01,Y,0.7183234690084978,0.6921778835442772,0.6841509156601066,0.6740592659642272,0.0231981481555367
TMRWI000F42,PH063022036,2020-01-01,Y,0.6731459972113063,0.6664147595996098,0.6682049267124713,0.6561031877621905,0.0072849231722079
TMRWI000F43,PH063022144,2020-01-01,Y,0.6892462958668402,0.6428439827685278,0.6560144640061135,0.5586172022617614,0.0409519929388533
TMRWI000F47,PH063022038,2020-01-01,Y,0.6813420911231468,0.6526817111078957,0.6590583273594754,0.611268098589485,0.0303402838087093
TMRWI000F48,PH063022140,2020-01-01,Y,0.641022505056503,0.641022505056503,0.641022505056503,0.641022505056503,
TMRWI000F4C,PH063022139,2020-01-01,Y,0.6963830553734327,0.670011430614846,0.6686203070705018,0.6450309294006037,0.0257043114869674
TMRWI000F4D,PH063022149,2020-01-01,Y,0.681725622398358,0.66766293810044,0.6664114711206058,0.6561031877621905,0.010593157371765
TMRWI000F50,PH063022150,2020-01-01,Y,0.717522254342764,0.6712870812064875,0.6665773703565216,0.6344713297701428,0.0418279980476836
TMRWI000F52,PH063022156,2020-01-01,Y,0.6674424154838333,0.6574061908915855,0.6555188065404477,0.6529348263277194,0.0057362239725637
TMRWI000F53,PH063022078,2020-01-01,Y,0.6551031613837448,0.6346417463708138,0.6346417463708138,0.614180331357883,0.0289368106166313
TMRWI000F57,PH063022155,2020-01-01,Y,0.6519212573795586,0.5909930795658354,0.5751391188942787,0.5617728230952252,0.0422660605959133
TMRWI000F59,PH063022030,2020-01-01,Y,0.6729331121651836,0.6477880706223507,0.65035974151642,0.6093789954682599,0.0177496622478785
TMRWI000F5C,PH063022154,2020-01-01,Y,0.6740592659642272,0.6417214374868843,0.6417214374868843,0.6093836090095412,0.0457325956103533
TMRWI000F60,PH063022031,2020-01-01,Y,0.6928784076097381,0.6519720401766868,0.6457169530000377,0.6297092226183668,0.0252638279157048
TMRWI000F61,PH063022152,2020-01-01,Y,0.626003017493112,0.599226954196736,0.5969637279957862,0.5769773433022596,0.0212721700263965
TMRWI000F66,PH063022032,2020-01-01,Y,0.6689674379411094,0.6540064124356607,0.6574378297352921,0.6265865315592613,0.0159688895850485
TMRWI000F67,PH063022151,2020-01-01,Y,0.6884472796111367,0.63835016203334,0.6511024643156297,0.5586172022617614,0.0451570167853523
TMRWI000F6C,PH063022033,2020-01-01,Y,0.646029579285973,0.5856055255711273,0.5748681322777047,0.5357500484873928,0.0446560755250911
TMRWI000F74,PH063022046,2020-01-01,Y,0.6450309294006037,0.632297035389725,0.632297035389725,0.6195631413788463,0.0180084456120062
TMRWI000F75,PH063022131,2020-01-01,Y,0.6686203070705018,0.6378637896836649,0.6440734248525573,0.5920519136821814,0.0322299943417223
TMRWI000F79,PH063022096,2020-01-01,Y,0.6913328041845486,0.6446712982973304,0.6338946238129635,0.6195631413788463,0.0331060100569505
TMRWI000F7A,PH063022047,2020-01-01,Y,0.6913328041845486,0.6536162728140748,0.6628290255031293,0.6157167527717733,0.0330623215881563
TMRWI000F7B,PH063022129,2020-01-01,Y,0.681725622398358,0.6558342546562159,0.6558342546562159,0.629942886914074,0.0366159234093264
TMRWI000F80,PH063022128,2020-01-01,Y,0.6915806602005697,0.6832722736217501,0.6827568863744135,0.6754792742902671,0.0080630561866553
TMRWI000F83,PH063022048,2020-01-01,Y,0.6928784076097381,0.6446877489121197,0.6520162977691774,0.5755072535078906,0.0397347206613316
TMRWI000F85,PH063022127,2020-01-01,Y,0.6915806602005697,0.6674734776427136,0.667329694315421,0.6436538617394423,0.0206672285473115
TMRWI000F86,PH063022075,2020-01-01,Y,0.6344713297701428,0.6344713297701428,0.6344713297701428,0.6344713297701428,
TMRWI000F89,PH063022049,2020-01-01,Y,0.6915806602005697,0.6520771373162023,0.659180114340575,0.5458082494942881,0.0441220085343965
TMRWI000F8A,PH063022126,2020-01-01,Y,0.6362598702523145,0.629953037701316,0.629953037701316,0.6236462051503175,0.0089192081292381
TMRWI000F8C,PH063022132,2020-01-01,Y,0.6813420911231468,0.6534621574062914,0.6702273124099187,0.5920519136821814,0.0414933203921958
TMRWI000F8D,PH063022045,2020-01-01,Y,0.6551031613837448,0.6551031613837448,0.6551031613837448,0.6551031613837448,
TMRWI000F90,PH063022138,2020-01-01,Y,0.6236462051503175,0.6236462051503175,0.6236462051503175,0.6236462051503175,
TMRWI000F93,PH063022095,2020-01-01,Y,0.7183234690084978,0.6897604412718346,0.6978436833391185,0.6450309294006037,0.031791175322152
TMRWI000F95,PH063022041,2020-01-01,Y,0.6935279808880734,0.664393825624864,0.6666146262904125,0.632389334357439,0.0208002487309351
TMRWI000F96,PH063022137,2020-01-01,Y,0.6362598702523145,0.6353656000112287,0.6353656000112287,0.6344713297701428,0.0012646891033702
TMRWI000F9A,PH063022042,2020-01-01,Y,0.6686203070705018,0.6421556624191963,0.6440734248525573,0.5920519136821814,0.0305698096069053
TMRWI000F9B,PH063022136,2020-01-01,Y,0.6236462051503175,0.6236462051503175,0.6236462051503175,0.6236462051503175,
TMRWI000F9C,PH063022076,2020-01-01,Y,0.6740592659642272,0.6417214374868843,0.6417214374868843,0.6093836090095412,0.0457325956103533
TMRWI000F9D,PH063022040,2020-01-01,Y,0.6551031613837448,0.6085857203229561,0.6090213502188756,0.5611970194703282,0.0385710211209638
TMRWI000F9F,PH063022043,2020-01-01,Y,0.717522254342764,0.6631065126958663,0.6373259539746923,0.6344713297701428,0.0471470245516483
TMRWI000FA0,PH063022135,2020-01-01,Y,0.6686577087904445,0.6408724930110172,0.6394893723125193,0.5961485627845293,0.0211652230859644
TMRWI000FA5,PH063022134,2020-01-01,Y,0.6928784076097381,0.6464305076203674,0.65282629504156,0.5871910327886113,0.0437804110365137
TMRWI000FA8,PH063022044,2020-01-01,Y,0.6381571099247714,0.5996770646975498,0.5996770646975498,0.5611970194703282,0.0544190018410668
TMRWI000FAA,PH063022133,2020-01-01,Y,0.6650101614342379,0.6422866514065421,0.6422866514065421,0.6195631413788463,0.0321358960658884
TMRWI0010C1,PH063022086,2020-01-01,Y,0.639371830591275,0.5679472766731155,0.552749745473573,0.5187705371314749,0.0428554534090846
TMRWI00112E,PH063022068,2021-01-01,Y,0.6517430642596497,0.5924445164905021,0.5819791726077248,0.553638099224343,0.0290860505543632
TMRWI001131,PH063022067,2021-01-01,Y,0.7184904107238169,0.6759025374731706,0.6879903230482121,0.553498935560891,0.0431216193528806
TMRWI001138,PH063022022,2021-01-01,Y,0.7335997835117155,0.7246893159470587,0.7242966563342627,0.716564167607994,0.0069738019856075
TMRWI00113A,PH063022071,2021-01-01,Y,0.7335997835117155,0.7097116820676664,0.723997564786622,0.6715376979046619,0.0334064432597833
TMRWI00113B,PH063022017,2021-01-01,Y,0.7335997835117155,0.7247205053021105,0.723997564786622,0.716564167607994,0.0085407865297338
TMRWI001140,PH063022070,2021-01-01,Y,0.7436308866424417,0.7270157208600574,0.7270157208600574,0.7104005550776731,0.0234973927905252
TMRWI00114B,PH063022069,2021-01-01,Y,0.7245957478819033,0.7245957478819033,0.7245957478819033,0.7245957478819033,
TMRWI001150,PH063022031,2021-01-01,Y,0.6885343317940269,0.6676487179974048,0.6657322680853555,0.6556795440987832,0.012776159175069
TMRWI001153,PH063022062,2021-01-01,Y,0.7245957478819033,0.7245957478819033,0.7245957478819033,0.7245957478819033,
TMRWI00115B,PH063022061,2021-01-01,Y,0.7167944642504872,0.7069574586796681,0.7069574586796681,0.6971204531088491,0.013911626691392
TMRWI001164,PH063022024,2021-01-01,Y,0.7213918059738786,0.6386954892391281,0.6535009213765215,0.5481949207672085,0.0544227094484497
TMRWI001165,PH063022060,2021-01-01,Y,0.68821016122213,0.6627918097780023,0.669390216779452,0.6013620827855525,0.0280818254950309
TMRWI00116C,PH063022065,2021-01-01,Y,0.6984397958784538,0.6815037631178672,0.6819323760771336,0.6637105044387479,0.0165317406509008
TMRWI001170,PH063022023,2021-01-01,Y,0.7060514892632868,0.6916302276597037,0.6985856896668922,0.663298042041744,0.0199822669596263
TMRWI001176,PH063022016,2021-01-01,Y,0.6892613436062844,0.6353394299087674,0.6517430642596497,0.578947877955067,0.0435971523534566
TMRWI00117E,PH063022063,2021-01-01,Y,0.7150526882109456,0.7136606881076061,0.7136606881076061,0.7122686880042666,0.0019685854249674
TMRWI001181,PH063022064,2021-01-01,Y,0.7078195344657273,0.6921361439524151,0.7020996777550367,0.6645359563096531,0.0182454637431586
TMRWI001183,PH063022072,2021-01-01,Y,0.6604702402960403,0.6019596214677863,0.5979915018807274,0.553638099224343,0.0336630121297667
TMRWI001187,PH063022080,2021-01-01,Y,0.6984397958784538,0.6984397958784538,0.6984397958784538,0.6984397958784538,
TMRWI00118B,PH063022018,2021-01-01,Y,0.70348074861967,0.6913443560331001,0.6926143872877135,0.6766679009373031,0.0117549589224755
TMRWI00118E,PH063022079,2021-01-01,Y,0.6984397958784538,0.677895999407288,0.6715376979046619,0.6637105044387479,0.0182168032177638
TMRWI001195,PH063022078,2021-01-01,Y,0.70348074861967,0.6865799512259969,0.6865799512259969,0.6696791538323238,0.0239013368890523
TMRWI00119F,PH063022085,2021-01-01,Y,0.7277967271763722,0.7114608348857225,0.7212597293384918,0.6853260481423036,0.0228681742554166
TMRWI0011A7,PH063022084,2021-01-01,Y,0.6989946849289421,0.6857109030852868,0.6845905136031845,0.6746679002058366,0.0103288348311229
TMRWI0011AA,PH063022019,2021-01-01,Y,0.7098351211771475,0.641941393208847,0.6470860878416649,0.595187209215772,0.0311258264089019
TMRWI0011B1,PH063022081,2021-01-01,Y,0.66423261281908,0.66423261281908,0.66423261281908,0.66423261281908,
TMRWI0011B6,PH063022020,2021-01-01,Y,0.6939739829233758,0.6863436080177714,0.6863436080177714,0.678713233112167,0.010790979677497
TMRWI0011BD,PH063022021,2021-01-01,Y,0.758389409502923,0.7253348286138585,0.729019549661639,0.686206283624059,0.0258830632945343
TMRWI0011C0,PH063022073,2021-01-01,Y,0.7277967271763722,0.7066327972732146,0.7100106144021596,0.678713233112167,0.0204327823636997
TMRWI0011CC,PH063022074,2021-01-01,Y,0.7245957478819033,0.7245957478819033,0.7245957478819033,0.7245957478819033,
TMRWI0011D2,PH063022077,2021-01-01,Y,0.7122686880042666,0.6953104243796817,0.6989946849289421,0.6746679002058366,0.0190692197693499
TMRWI0011DB,PH063022076,2021-01-01,Y,0.6989946849289421,0.6902459428296952,0.6902459428296952,0.6814972007304483,0.0123725897304594
TMRWI0011E1,PH063022075,2021-01-01,Y,0.7245957478819033,0.7245957478819033,0.7245957478819033,0.7245957478819033,
TMRWI0011EB,PH063022042,2021-01-01,Y,0.711074215917094,0.684932384112068,0.6853260481423036,0.66423261281908,0.01762077397667
TMRWI0011EE,PH063022029,2021-01-01,Y,0.7177265704691963,0.7012444466263485,0.7032649830149437,0.6807212500063105,0.0169623165432526
TMRWI0011F3,PH063022041,2021-01-01,Y,0.709089864328904,0.6792484621627434,0.6756679005715698,0.656932047339171,0.0172272281621837
TMRWI0011F4,PH063022008,2021-01-01,Y,0.6984397958784538,0.6981192379100543,0.6981192379100543,0.6977986799416547,0.0004533374264374
TMRWI0011F9,PH063022040,2021-01-01,Y,0.70348074861967,0.6907552689097285,0.69493058659346,0.6696791538323238,0.0147724607326481
TMRWI001200,PH063022009,2021-01-01,Y,0.729019549661639,0.7181923676969815,0.7220768048096353,0.70348074861967,0.0132050834312752
TMRWI001203,PH063022045,2021-01-01,Y,0.70348074861967,0.70348074861967,0.70348074861967,0.70348074861967,
TMRWI00120B,PH063022044,2021-01-01,Y,0.6975449480995064,0.6871064245184048,0.6871064245184048,0.6766679009373031,0.0147623016195453
TMRWI00120D,PH063022014,2021-01-01,Y,0.7277967271763722,0.7183718700317987,0.7183718700317987,0.7089470128872253,0.0133287607972848
TMRWI001212,PH063022043,2021-01-01,Y,0.7245957478819033,0.7196646225820661,0.723997564786622,0.7104005550776731,0.0080284908792582
TMRWI001215,PH063022007,2021-01-01,Y,0.6745009345283373,0.6745009345283373,0.6745009345283373,0.6745009345283373,
TMRWI001221,PH063022012,2021-01-01,Y,0.7177265704691963,0.6630113647719295,0.6766132032047993,0.581092482208923,0.0597142812682088
TMRWI001223,PH063022033,2021-01-01,Y,0.6981321345664775,0.607156601495325,0.5903238781531865,0.5481949207672085,0.0588871359546925
TMRWI001228,PH063022011,2021-01-01,Y,0.7098351211771475,0.6545608549452888,0.6531924116590001,0.595187209215772,0.0324899202824488
TMRWI00122D,PH063022032,2021-01-01,Y,0.6923270542496053,0.6710662493473348,0.6726644596076827,0.6497404966063277,0.0148580659316423
TMRWI001231,PH063022034,2021-01-01,Y,0.70348074861967,0.70348074861967,0.70348074861967,0.70348074861967,
TMRWI001232,PH063022038,2021-01-01,Y,0.7067598936561242,0.6933919752965991,0.6955472180161124,0.6757135714980477,0.0129803374610169
TMRWI00123D,PH063022036,2021-01-01,Y,0.6923270542496053,0.6812742330615988,0.6826994160274857,0.6673710459418186,0.0103462703783748
TMRWI00123E,PH063022030,2021-01-01,Y,0.7169476390743974,0.6750429288372011,0.6729464040016786,0.6260259039831346,0.0249439358129675
TMRWI001243,PH063022010,2021-01-01,Y,0.7213918059738786,0.6563612207272326,0.6586864509178009,0.578947877955067,0.0407825377449921
TMRWI001245,PH063022035,2021-01-01,Y,0.7335997835117155,0.6982113876604368,0.697767631345642,0.6637105044387479,0.035679415914379
TMRWI00124B,PH063022006,2021-01-01,Y,0.70348074861967,0.6977806406021966,0.6975449480995064,0.6923162250874135,0.0055859922701741
TMRWI001251,PH063022054,2021-01-01,Y,0.6745009345283373,0.6693667736737086,0.6693667736737086,0.66423261281908,0.0072607999120209
TMRWI001252,PH063022025,2021-01-01,Y,0.758389409502923,0.71575515583912,0.7169810367090822,0.6696791538323238,0.0294014354593494
TMRWI001256,PH063022001,2021-01-01,Y,0.7060514892632868,0.6834887433284139,0.683112868459828,0.6616777471307129,0.0242922094168001
TMRWI001258,PH063022053,2021-01-01,Y,0.723997564786622,0.6938540346126849,0.6938540346126849,0.6637105044387479,0.0426293891897843
TMRWI001260,PH063022052,2021-01-01,Y,0.6715376979046619,0.6676241011717049,0.6676241011717049,0.6637105044387479,0.0055346615774068
TMRWI001261,PH063022015,2021-01-01,Y,0.7212597293384918,0.6915371376262118,0.6857661658831813,0.6733564893999932,0.0206636884815674
TMRWI001269,PH063022057,2021-01-01,Y,0.7245957478819033,0.6801652622194112,0.690398390213537,0.6152685205686673,0.0508736499034264
TMRWI001271,PH063022056,2021-01-01,Y,0.70348074861967,0.6977806406021966,0.6975449480995064,0.6923162250874135,0.0055859922701741
TMRWI001279,PH063022055,2021-01-01,Y,0.7245957478819033,0.7242966563342627,0.7242966563342627,0.723997564786622,0.0004229793230645
TMRWI00127E,PH063022026,2021-01-01,Y,0.7098351211771475,0.6339461880912449,0.6406735709056064,0.5180655723931012,0.0605499144558624
TMRWI001280,PH063022048,2021-01-01,Y,0.6885343317940269,0.6566340668770376,0.6637783541506974,0.6013620827855525,0.0302112950552032
TMRWI001287,PH063022047,2021-01-01,Y,0.7115903509991136,0.6909334636888279,0.6942612780256208,0.661155443420013,0.0212033831192677
TMRWI001288,PH063022005,2021-01-01,Y,0.7277967271763722,0.7183718700317987,0.7183718700317987,0.7089470128872253,0.0133287607972848
TMRWI00128A,PH063022028,2021-01-01,Y,0.70348074861967,0.70348074861967,0.70348074861967,0.70348074861967,
TMRWI001291,PH063022046,2021-01-01,Y,0.7277967271763722,0.7214247076936589,0.7214247076936589,0.7150526882109456,0.0090113963721588
TMRWI00129A,PH063022051,2021-01-01,Y,0.703241597764444,0.6824434282571694,0.683540707685931,0.6564740178036479,0.0159836986605373
TMRWI0012A5,PH063022050,2021-01-01,Y,0.6923162250874135,0.676349993286953,0.6783048651283754,0.6564740178036479,0.0163953631440662
TMRWI0012AD,PH063022049,2021-01-01,Y,0.7067598343206914,0.6765428228408178,0.6941513607479901,0.553498935560891,0.0484173953671483
TMRWI0012AE,PH063022004,2021-01-01,Y,0.7243136015619993,0.6982453638323428,0.7118852686085291,0.6574971795223842,0.0255921406513212
TMRWI0012B0,PH063022003,2021-01-01,Y,0.7277967271763722,0.7214247076936589,0.7214247076936589,0.7150526882109456,0.0090113963721588
TMRWI0012B1,PH063022110,2021-01-01,Y,0.7335997835117155,0.6884628067722497,0.6739195315982802,0.6709299665969854,0.0267284760383105
TMRWI0012B6,PH063022163,2021-01-01,Y,0.729019549661639,0.7004203313719195,0.6955822875477953,0.6814972007304483,0.0211942198940602
TMRWI0012B9,PH063022161,2021-01-01,Y,0.7093307644194456,0.7034378562594761,0.7034378562594761,0.6975449480995064,0.008333830641648
TMRWI0012BE,PH063022160,2021-01-01,Y,0.7611016409708543,0.7313014850563087,0.7294516394687313,0.6951515039320094,0.0213731120737541
TMRWI0012C4,PH063022159,2021-01-01,Y,0.6989946849289421,0.6868312925673894,0.6868312925673894,0.6746679002058366,0.0172016344421732
TMRWI0012C8,PH063022158,2021-01-01,Y,0.7611016409708543,0.7087472232001197,0.7050883736954385,0.6637105044387479,0.0403504342408534
TMRWI0012CC,PH063022157,2021-01-01,Y,0.7212597293384918,0.6969894746554853,0.6926004842765006,0.6814972007304483,0.0177890780237705
TMRWI0012CD,PH063022086,2021-01-01,Y,0.6347605129260682,0.5860802840549033,0.5979419995172088,0.5180655723931012,0.0454098396225334
TMRWI0012D0,PH063022164,2021-01-01,Y,0.7053099199923993,0.682489844660507,0.683798535319222,0.6570523880111848,0.0208268005943795
TMRWI0012D6,PH063022170,2021-01-01,Y,0.7093307644194456,0.6945145378187517,0.6975449480995064,0.6766679009373031,0.0165409553099434
TMRWI0012DC,PH063022169,2021-01-01,Y,0.7167944642504872,0.7026296334275707,0.6971204531088491,0.6939739829233758,0.0123675742503695
TMRWI0012DF,PH063022168,2021-01-01,Y,0.7053099199923993,0.6684627205586884,0.6722461236934225,0.6006617962248879,0.0355336605464569
TMRWI0012E4,PH063022167,2021-01-01,Y,0.7008958043196627,0.6877511981487018,0.6885343317940269,0.6738234583324156,0.0135531528820099
TMRWI0012EA,PH063022166,2021-01-01,Y,0.7060514892632868,0.7002802144941946,0.7029276948779121,0.691861459341385,0.0074562793391036
TMRWI0012EF,PH063022165,2021-01-01,Y,0.7220768048096353,0.6955026927234381,0.691222176332857,0.6696791538323238,0.0187293784787427
TMRWI0012F2,PH063022156,2021-01-01,Y,0.6923270542496053,0.6781032801643615,0.6739195315982802,0.6709299665969854,0.009056274631323
TMRWI0012F6,PH063022146,2021-01-01,Y,0.6895281091535251,0.6796955900383029,0.6853260481423036,0.66423261281908,0.0135551494845008
TMRWI0012F9,PH063022144,2021-01-01,Y,0.744611152761785,0.6728839556908754,0.6801508389474349,0.5621882422647877,0.0556116298507432
TMRWI0012FE,PH063022140,2021-01-01,Y,0.66423261281908,0.66423261281908,0.66423261281908,0.66423261281908,
TMRWI001303,PH063022139,2021-01-01,Y,0.7212597293384918,0.707212821897247,0.7150526882109456,0.6853260481423036,0.0192068995139721
TMRWI001309,PH063022138,2021-01-01,Y,0.6152685205686673,0.6152685205686673,0.6152685205686673,0.6152685205686673,
TMRWI00130D,PH063022137,2021-01-01,Y,0.7245957478819033,0.7205799577449487,0.7205799577449487,0.716564167607994,0.0056791848753253
TMRWI001311,PH063022136,2021-01-01,Y,0.6152685205686673,0.6152685205686673,0.6152685205686673,0.6152685205686673,
TMRWI001315,PH063022148,2021-01-01,Y,0.7245957478819033,0.6971892562330454,0.699964332115599,0.66423261281908,0.0262709454299503
TMRWI001318,PH063022155,2021-01-01,Y,0.6757356112970588,0.6303120317632771,0.6348771217717923,0.575758272212465,0.049023131475043
TMRWI00131D,PH063022154,2021-01-01,Y,0.6989946849289421,0.6902459428296952,0.6902459428296952,0.6814972007304483,0.0123725897304594
TMRWI001322,PH063022152,2021-01-01,Y,0.7184904107238169,0.665447761654271,0.66355309940617,0.6161944370809269,0.0446421797388368
TMRWI00132A,PH063022150,2021-01-01,Y,0.7436308866424417,0.72565618859716,0.7242966563342627,0.7104005550776731,0.0136589371396581
TMRWI001330,PH063022149,2021-01-01,Y,0.6984397958784538,0.6925919201354971,0.69506286709563,0.6818021504722747,0.0076984258500679
TMRWI001334,PH063022151,2021-01-01,Y,0.7150772603030391,0.6576739141334544,0.6715058452341938,0.5621882422647877,0.0537056314000174
TMRWI001335,PH063022171,2021-01-01,Y,0.691861459341385,0.6353059343162067,0.6372768620159852,0.5741420804386032,0.0411162009512865
TMRWI001338,PH063022195,2021-01-01,Y,0.7167944642504872,0.6955974587027624,0.6955472180161124,0.6745009345283373,0.0173140748333026
TMRWI00133C,PH063022194,2021-01-01,Y,0.7053099199923993,0.6844683512991317,0.6848642685695641,0.6570523880111848,0.0178685937708035
TMRWI001342,PH063022193,2021-01-01,Y,0.6745009345283373,0.6745009345283373,0.6745009345283373,0.6745009345283373,
TMRWI001346,PH063022192,2021-01-01,Y,0.723997564786622,0.6938540346126849,0.6938540346126849,0.6637105044387479,0.0426293891897843
TMRWI00134A,PH063022191,2021-01-01,Y,0.6923270542496053,0.6819323760771336,0.6819323760771336,0.6715376979046619,0.014700294848013
