uuid,adm4_pcode,date,freq,pop_count_total,pop_count_mean,pop_count_median,pop_count_stdev,pop_count_min,pop_count_max,pop_density_mean,pop_density_median,pop_density_stdev,pop_density_min,pop_density_max
WDPOP00030C,PH063022113,2000-01-01,Y,630.9615478515625,63.09615478515625,65.96171569824219,36.190816453830266,6.326194286346436,122.6376953125,,,,,
WDPOP00030D,PH063022140,2000-01-01,Y,485.8935852050781,121.47339630126952,113.04380798339844,36.34842701496992,83.9540786743164,175.85189819335938,,,,,
WDPOP00030E,PH063022028,2000-01-01,Y,400.1007690429688,100.0251922607422,107.99783325195312,26.16654470276776,60.04795455932617,124.05712127685548,,,,,
WDPOP00030F,PH063022026,2000-01-01,Y,2726.6337890625,15.06427507769337,11.207064628601074,8.774819692873402,5.297535419464111,47.82046890258789,2225.6259765625,2225.6259765625,157.0146484375,2068.611328125,2382.640625
WDPOP000310,PH063022016,2000-01-01,Y,860.978271484375,12.661445168887868,11.352731704711914,4.784565611678982,1.9966588020324707,23.73407936096192,1421.8834228515625,1421.8834228515625,0.0,1421.8834228515625,1421.8834228515625
WDPOP000311,PH063022006,2000-01-01,Y,1084.9830322265625,72.3322021484375,56.98355102539063,43.57286012443598,31.568613052368164,187.1005401611328,9085.05078125,9085.05078125,0.0,9085.05078125,9085.05078125
WDPOP000312,PH063022193,2000-01-01,Y,233.48062133789065,46.69612426757813,42.5771369934082,7.812320918606106,39.63126373291016,61.26970672607422,,,,,
WDPOP000313,PH063022078,2000-01-01,Y,352.6128234863281,70.52256469726562,31.077049255371094,55.52788603295637,19.7189998626709,156.4652862548828,,,,,
WDPOP000314,PH063022008,2000-01-01,Y,779.236572265625,77.9236572265625,78.39237976074219,17.102278548887234,42.04734802246094,100.4330596923828,,,,,
WDPOP00031B,PH063022051,2000-01-01,Y,3200.52685546875,50.80201357886905,42.93672943115234,24.46863547113997,16.088470458984375,124.96715545654295,6644.8798828125,6644.8798828125,0.0,6644.8798828125,6644.8798828125
WDPOP00031C,PH063022065,2000-01-01,Y,1814.79248046875,113.42453002929688,103.55178833007812,31.37203813154835,76.63868713378906,208.7153778076172,,,,,
WDPOP00031D,PH063022128,2000-01-01,Y,1316.3277587890625,57.23164168648098,55.92169570922852,21.61260343500996,12.199906349182127,98.40206146240234,,,,,
WDPOP00032D,PH063022050,2000-01-01,Y,1840.0760498046875,76.66983540852864,76.77186584472656,30.70296529224652,37.87417221069336,135.56675720214844,,,,,
WDPOP00032E,PH063022086,2000-01-01,Y,2697.01513671875,9.268093253329038,6.738985061645508,7.339507025073735,1.511630296707153,34.39908218383789,1122.72314453125,779.5400390625,541.424762817508,701.5414428710938,1887.0880126953125
WDPOP00032F,PH063022101,2000-01-01,Y,743.0722045898438,67.5520185990767,73.31764221191406,16.97248478749776,36.98533248901367,88.45294189453125,,,,,
WDPOP000330,PH063022087,2000-01-01,Y,3429.08056640625,100.8553107766544,86.36714172363281,59.88927836059396,43.35186767578125,301.88525390625,18017.708984375,18017.708984375,0.0,18017.708984375,18017.708984375
WDPOP000331,PH063022173,2000-01-01,Y,1419.56689453125,67.59842354910714,69.64844512939453,10.35083887262432,45.64788436889648,83.67295837402344,,,,,
WDPOP000332,PH063022129,2000-01-01,Y,1137.346435546875,142.16830444335938,160.26095581054688,48.673007012335226,69.7877197265625,229.38755798339844,,,,,
WDPOP000333,PH063022019,2000-01-01,Y,5800.76953125,30.21234130859375,24.379135131835938,23.62588034220946,5.128597736358643,147.43374633789062,4020.88037109375,4020.88037109375,431.5772705078298,3589.302978515625,4452.45751953125
WDPOP000334,PH063022056,2000-01-01,Y,475.87689208984375,67.98241315569196,67.39918518066406,6.864163788709152,58.13418197631836,81.01758575439453,,,,,
WDPOP000335,PH063022076,2000-01-01,Y,297.4427795410156,99.14759318033856,101.99053192138672,9.277203380903815,86.63387298583984,108.81837463378906,,,,,
WDPOP000338,PH063022104,2000-01-01,Y,856.990234375,214.24755859375,186.8003387451172,92.45933367398388,120.62989807128906,362.75970458984375,,,,,
WDPOP000370,PH063022040,2001-01-01,Y,1886.66015625,60.86000504032258,65.22522735595703,31.385692872778247,14.446221351623535,142.73919677734375,,,,,
WDPOP000371,PH063022152,2001-01-01,Y,1459.0,14.028846153846152,14.415428161621094,9.848485698034048,1.2429141998291016,37.31210708618164,1708.96435546875,1708.96435546875,0.0,1708.96435546875,1708.96435546875
WDPOP000372,PH063022015,2001-01-01,Y,713.471435546875,47.56476236979167,47.91601943969727,9.81603914469214,26.86235618591309,64.22325897216797,,,,,
WDPOP000373,PH063022118,2001-01-01,Y,1672.12060546875,128.6246619591346,18.447568893432617,245.74975350876747,8.868566513061523,960.774169921875,,,,,
WDPOP000376,PH063022020,2001-01-01,Y,2060.8173828125,294.40248325892856,275.8436584472656,123.1671627146875,139.35414123535156,468.3397521972656,,,,,
WDPOP000385,PH063022109,2001-01-01,Y,751.3629150390625,44.19781853170956,38.195255279541016,15.522236413454536,25.453096389770508,69.59056091308594,,,,,
WDPOP000387,PH063022110,2001-01-01,Y,9206.2119140625,306.87373046875,262.4410705566406,233.13395576473167,9.248586654663086,874.1972045898438,,,,,
WDPOP000388,PH063022122,2001-01-01,Y,493.7864379882813,44.88967618075284,8.948758125305176,54.27004311725361,4.691687107086182,152.08660888671875,,,,,
WDPOP000389,PH063022052,2001-01-01,Y,3261.23486328125,271.7695719401042,290.5582275390625,108.02563107349104,148.19467163085938,414.5487060546875,,,,,
WDPOP00038A,PH063022150,2001-01-01,Y,358.26373291015625,32.56943026455966,25.77175712585449,22.36910196724438,13.590896606445312,88.48823547363281,,,,,
WDPOP00038B,PH063022123,2001-01-01,Y,570.1402587890625,142.53506469726562,158.8276824951172,45.74435238998375,66.0461654663086,186.4387359619141,,,,,
WDPOP00038C,PH063022077,2001-01-01,Y,2957.023193359375,134.41014515269887,117.9657745361328,84.8397804791781,32.34137344360352,299.2118225097656,,,,,
WDPOP00038D,PH063022099,2001-01-01,Y,2300.712890625,88.48895733173077,74.97826385498047,46.88816529592873,27.59354782104492,268.8938903808594,13248.1650390625,13248.1650390625,0.0,13248.1650390625,13248.1650390625
WDPOP00038E,PH063022183,2001-01-01,Y,6359.4619140625,45.10256676640071,23.993572235107425,54.53868701527634,2.644051551818848,322.866943359375,4706.5712890625,4706.5712890625,1010.11193847657,3696.459228515625,5716.68310546875
WDPOP00038F,PH063022114,2001-01-01,Y,3199.359619140625,46.36753071218297,41.2671127319336,28.46238540310912,8.917288780212402,124.16911315917967,3555.197021484375,3555.197021484375,0.0,3555.197021484375,3555.197021484375
WDPOP000390,PH063022197,2001-01-01,Y,866.152587890625,288.717529296875,274.88262939453125,48.644461238594566,237.275146484375,353.9948425292969,,,,,
WDPOP000391,PH063022158,2001-01-01,Y,1948.95654296875,77.95826171875,84.8260269165039,27.643415108896694,41.07342529296875,150.13656616210938,,,,,
WDPOP000392,PH063022164,2001-01-01,Y,2349.855712890625,55.94894554501488,51.765724182128906,23.025864571082515,24.980024337768555,104.39290618896484,,,,,
WDPOP000393,PH063022095,2001-01-01,Y,2544.638916015625,169.64259440104166,180.7730712890625,79.28933678360144,40.67898178100586,307.3000793457031,,,,,
WDPOP000394,PH063022144,2001-01-01,Y,2282.26171875,15.11431601821192,12.93168830871582,14.795013082898272,1.1589285135269165,76.4935302734375,1621.5799560546875,1621.5799560546875,0.0,1621.5799560546875,1621.5799560546875
WDPOP000395,PH063022194,2001-01-01,Y,3776.705810546875,66.25799667626096,59.30363464355469,37.02337419038136,10.770881652832031,133.68923950195312,,,,,
WDPOP000396,PH063022029,2001-01-01,Y,2050.14697265625,68.338232421875,39.363189697265625,57.984807959861,26.95375633239746,254.89724731445312,,,,,
WDPOP000397,PH063022035,2001-01-01,Y,1406.4146728515625,200.9163818359375,232.15968322753903,42.69405916780136,124.30996704101562,240.3768920898437,,,,,
WDPOP000398,PH063022134,2001-01-01,Y,1757.873779296875,83.7082752046131,76.16751098632812,41.46701844543066,29.2431697845459,160.52664184570312,7915.48876953125,7915.48876953125,0.0,7915.48876953125,7915.48876953125
WDPOP000399,PH063022160,2001-01-01,Y,4504.826171875,24.48275093410326,18.562339782714844,15.427179778449991,5.956655025482178,101.97809600830078,2588.073486328125,2588.073486328125,546.0348510742222,2042.0386962890625,3134.1083984375
WDPOP00039A,PH063022085,2001-01-01,Y,172.64254760742188,28.773757934570312,25.23726463317871,13.68080276857023,15.402119636535645,55.083290100097656,,,,,
WDPOP00039B,PH063022132,2001-01-01,Y,1936.82080078125,69.17217145647321,65.81012725830078,34.952806180531795,14.61030387878418,146.89779663085938,,,,,
WDPOP00039C,PH063022092,2001-01-01,Y,840.4163208007812,168.08326416015626,68.50080108642578,187.49994813706184,49.25614929199219,538.7883911132812,,,,,
WDPOP00039D,PH063022054,2001-01-01,Y,869.683837890625,66.8987567608173,44.15924453735352,35.86328309701862,27.99188232421875,140.24948120117188,,,,,
WDPOP00039E,PH063022179,2001-01-01,Y,3533.35498046875,22.083468627929687,20.12430763244629,14.667709621341068,6.904098510742188,136.86131286621094,1940.114501953125,1940.114501953125,508.1670532226599,1431.9473876953125,2448.281494140625
WDPOP00039F,PH063022176,2001-01-01,Y,1382.754150390625,38.40983751085069,36.80679321289063,10.99871404039074,18.234188079833984,74.99903869628906,4062.49365234375,4062.49365234375,0.0,4062.49365234375,4062.49365234375
WDPOP0003A0,PH063022138,2001-01-01,Y,920.59326171875,306.8644205729167,186.93096923828125,252.5885336108776,75.43205261230469,658.230224609375,,,,,
WDPOP0003A1,PH063022149,2001-01-01,Y,1795.3974609375,69.05374849759616,66.30458068847656,29.28120158233329,26.559410095214844,142.8670196533203,,,,,
WDPOP0003BB,PH063022038,2001-01-01,Y,3621.37646484375,134.12505425347223,120.70907592773438,56.364785050819,86.7527847290039,316.7452087402344,13183.4169921875,13183.4169921875,0.0,13183.4169921875,13183.4169921875
WDPOP0003D9,PH063022196,2001-01-01,Y,1895.9150390625,48.61320612980769,40.96004867553711,20.74874370026526,21.037973403930664,121.78421020507812,7103.322265625,7103.322265625,0.0,7103.322265625,7103.322265625
WDPOP0003DB,PH063022182,2001-01-01,Y,729.920166015625,104.27430943080356,86.94378662109375,30.10535007850244,77.92153930664062,152.39390563964844,,,,,
WDPOP000410,PH063022167,2001-01-01,Y,1400.110595703125,58.33794148763021,55.6966667175293,22.719907151605987,23.75544166564941,99.5991668701172,,,,,
WDPOP000481,PH063022064,2001-01-01,Y,3106.739013671875,29.30885861954599,20.833141326904297,25.171719367778888,4.781861305236816,93.8187255859375,2821.374755859375,2821.374755859375,0.0,2821.374755859375,2821.374755859375
WDPOP000482,PH063022189,2001-01-01,Y,1143.8753662109375,81.70538330078125,81.96080017089844,44.07331772841085,26.954566955566406,137.92384338378906,,,,,
WDPOP000483,PH063022178,2001-01-01,Y,3264.1259765625,48.71829815764925,44.14567565917969,22.83696813234373,16.960336685180664,123.07952117919922,5335.79931640625,5335.79931640625,0.0,5335.79931640625,5335.79931640625
WDPOP000484,PH063022081,2001-01-01,Y,232.04171752929688,46.40834350585938,17.685287475585938,49.10572249813161,13.604133605957031,142.196044921875,,,,,
WDPOP000485,PH063022084,2001-01-01,Y,3204.98828125,133.54117838541666,147.21047973632812,45.436003132801495,17.120868682861328,205.6356201171875,15220.4169921875,15220.4169921875,0.0,15220.4169921875,15220.4169921875
WDPOP000498,PH063022033,2001-01-01,Y,1150.09814453125,16.668089051177535,12.137330055236816,12.516767703601356,3.81400465965271,59.02025604248047,,,,,
WDPOP000499,PH063022080,2001-01-01,Y,633.4908447265625,90.49869210379464,91.07669067382812,9.326825273379146,76.88140106201172,106.94647216796876,12164.564453125,12164.564453125,0.0,12164.564453125,12164.564453125
WDPOP00049A,PH063022097,2001-01-01,Y,435.95452880859375,108.98863220214844,114.84748840332033,56.17154643044256,37.17893981933594,169.0806121826172,,,,,
WDPOP00049B,PH063022154,2001-01-01,Y,514.0845947265625,102.8169189453125,90.64007568359376,29.011856889760285,66.86663055419922,147.31195068359375,,,,,
WDPOP0004A3,PH063022169,2001-01-01,Y,1435.83056640625,102.559326171875,89.5902328491211,42.90938079889765,40.777252197265625,166.94329833984375,,,,,
WDPOP0004A4,PH063022069,2001-01-01,Y,1077.6707763671875,179.6117960611979,152.87667846679688,78.84344172065137,77.40869140625,286.6249389648437,,,,,
WDPOP0004A5,PH063022168,2001-01-01,Y,3200.383544921875,26.449450784478305,24.712852478027344,12.27698055943814,9.419014930725098,107.59651184082033,,,,,
WDPOP0004A6,PH063022045,2001-01-01,Y,512.4667358398438,170.8222452799479,166.97459411621094,6.798028835248155,165.1160888671875,180.37603759765625,,,,,
WDPOP0004A8,PH063022188,2001-01-01,Y,3530.01123046875,126.0718296595982,108.82237243652344,47.09111684655277,75.42627716064453,334.1151733398437,,,,,
WDPOP0004A9,PH063022115,2001-01-01,Y,2939.084228515625,22.435757469584924,15.668990135192873,16.99946152498973,7.289116382598877,101.96033477783205,2392.02978515625,2392.02978515625,1016.047912597658,1375.9818115234375,3408.07763671875
WDPOP0004AA,PH063022177,2001-01-01,Y,4120.7060546875,9.51664215863164,7.719523429870605,6.484948769279226,2.7481703758239746,32.986995697021484,1116.910400390625,1037.35498046875,357.13745837983475,704.2688598632812,1688.6627197265625
WDPOP0004AB,PH063022043,2001-01-01,Y,890.17041015625,127.16720145089286,138.7633514404297,50.04633999593172,29.413789749145508,206.7738342285156,,,,,
WDPOP0004AC,PH063022011,2001-01-01,Y,3862.849609375,16.794998301630436,14.067856788635254,10.180069102106804,6.584784984588623,63.629878997802734,1792.618408203125,1792.618408203125,266.91973876953824,1525.6986083984375,2059.5380859375
WDPOP0004AD,PH063022181,2001-01-01,Y,467.2996215820313,58.41245269775391,50.957618713378906,17.643003715811602,41.539310455322266,91.70584869384766,,,,,
WDPOP0004AE,PH063022159,2001-01-01,Y,1031.183349609375,128.89791870117188,138.50393676757812,25.45410360150444,64.09656524658203,145.50184631347656,,,,,
WDPOP0004AF,PH063022060,2001-01-01,Y,2662.687744140625,36.47517457726884,34.06035614013672,15.224777634398762,15.95302963256836,78.97151184082031,3446.06640625,3446.06640625,2191.8857421875,1254.1806640625,5637.9521484375
WDPOP0004B0,PH063022023,2001-01-01,Y,1424.458984375,32.37406782670455,30.48019790649414,12.119969162178714,12.371542930603027,63.99980545043945,4859.7373046875,4859.7373046875,0.0,4859.7373046875,4859.7373046875
WDPOP0004B1,PH063022161,2001-01-01,Y,492.5335083007813,82.0889180501302,83.99603271484375,6.950256583342749,67.81338500976562,89.02345275878906,,,,,
WDPOP0004B2,PH063022186,2001-01-01,Y,629.1829833984375,125.8365966796875,120.51327514648438,72.14937305145736,20.57697105407715,206.64645385742188,,,,,
WDPOP0004B3,PH063022041,2001-01-01,Y,5749.52587890625,45.99620703125,38.12950134277344,26.30276066023304,11.876351356506348,139.37991333007812,5131.98095703125,5131.98095703125,0.0,5131.98095703125,5131.98095703125
WDPOP0004B4,PH063022071,2001-01-01,Y,1739.3818359375,158.12562144886363,158.8545684814453,35.90827969723681,102.80364227294922,213.2821044921875,,,,,
WDPOP0004C3,PH063022137,2001-01-01,Y,2683.765869140625,670.9414672851562,707.8890380859375,87.15777143937817,523.5628662109375,744.4248657226562,,,,,
WDPOP0004C4,PH063022126,2001-01-01,Y,4051.7197265625,1012.929931640625,874.3095703125,811.2460681604588,22.043437957763672,2281.05712890625,,,,,
WDPOP0004C5,PH063022001,2001-01-01,Y,1894.512939453125,29.14635291466346,29.811506271362305,10.97100317501155,12.414012908935549,65.3327407836914,3204.26953125,3204.26953125,0.0,3204.26953125,3204.26953125
WDPOP0004C6,PH063022025,2001-01-01,Y,1402.0762939453125,35.95067420372596,30.517412185668945,23.07867954446291,11.367844581604004,156.34507751464844,11353.6865234375,11353.6865234375,0.0,11353.6865234375,11353.6865234375
WDPOP0004C7,PH063022022,2001-01-01,Y,2259.962890625,564.99072265625,603.204833984375,77.93996250777533,431.42962646484375,622.1234741210938,,,,,
WDPOP0004C8,PH063022201,2001-01-01,Y,3814.806884765625,34.06077575683594,28.655391693115234,20.06520708205593,10.516301155090332,102.87012481689452,8849.3203125,8849.3203125,0.0,8849.3203125,8849.3203125
WDPOP0004C9,PH063022156,2001-01-01,Y,5910.5888671875,155.5418122944079,145.57723999023438,53.01097130782776,86.96407318115234,315.6878967285156,18979.291015625,18979.291015625,0.0,18979.291015625,18979.291015625
WDPOP0004CA,PH063022005,2001-01-01,Y,2697.69580078125,245.24507279829547,192.18125915527344,174.81192993674782,82.2785873413086,715.144287109375,,,,,
WDPOP0004CB,PH063022021,2001-01-01,Y,4178.115234375,97.16547056686046,85.35796356201172,64.28270152887926,28.345746994018555,233.38543701171875,7132.3388671875,7132.3388671875,0.0,7132.3388671875,7132.3388671875
WDPOP0004CC,PH063022094,2001-01-01,Y,7323.3564453125,50.15997565282535,30.74297332763672,53.70044282404702,9.057046890258787,284.8597412109375,6507.41796875,6507.41796875,0.0,6507.41796875,6507.41796875
WDPOP0004CD,PH063022171,2001-01-01,Y,6833.060546875,30.10158831222467,28.42276763916016,19.327772031946324,4.922454357147217,123.29087829589844,2862.841796875,2862.841796875,0.0,2862.841796875,2862.841796875
WDPOP0004CE,PH063022106,2001-01-01,Y,2971.016357421875,90.03079870975378,89.63461303710938,33.81271093246767,45.69567489624024,173.59103393554688,,,,,
WDPOP0004DE,PH063022073,2001-01-01,Y,2828.087158203125,188.5391438802084,145.79627990722656,105.42832194955034,77.83496856689453,408.4527587890625,,,,,
WDPOP0004ED,PH063022157,2001-01-01,Y,1176.0159912109375,61.895578484786185,59.81844711303711,23.76756937908944,25.83431053161621,114.87474822998048,,,,,
WDPOP0004EE,PH063022170,2001-01-01,Y,430.25238037109375,61.464625767299104,57.80052947998047,16.77047425062927,38.91001892089844,83.90824890136719,,,,,
WDPOP00050A,PH063022062,2001-01-01,Y,513.3793334960938,128.34483337402344,141.0326690673828,41.63777536813853,62.81159591674805,168.50242614746094,,,,,
WDPOP00050B,PH063022121,2001-01-01,Y,4493.74755859375,121.45263671875,104.33565521240234,47.69720684068388,47.58488845825195,276.41094970703125,16449.724609375,16449.724609375,0.0,16449.724609375,16449.724609375
