uuid,adm4_pcode,date,freq,osm_wetland_nearest,osm_reservoir_nearest,osm_water_nearest,osm_riverbank_nearest,osm_dock_nearest,osm_river_nearest,osm_stream_nearest,osm_canal_nearest,osm_drain_nearest
OSMWB001B05,PH063022133,2022-01-01,Y,643.3729232391415,10000.0,415.00375079537866,127.08297394316617,4076.054636366872,199.49905188522075,603.6475239004652,1863.328244887664,8631.863845544744
OSMWB001B06,PH063022103,2022-01-01,Y,517.4114147552256,10000.0,0.0,0.0,5532.216830621588,0.0,1695.078093860952,372.7061125157307,8242.725445320137
OSMWB001B07,PH063022004,2022-01-01,Y,284.6925447674896,10000.0,0.0,0.0,7163.6640251071285,97.08874196054524,1275.6361757857353,1137.0926041925445,9538.551310627832
OSMWB001B08,PH063022036,2022-01-01,Y,4.354046380829126,10000.0,75.52339533294739,0.0,6431.4790521513605,924.854045547558,3991.791588040304,2175.710396644616,10000.0
OSMWB001B09,PH063022163,2022-01-01,Y,1587.9367016877648,10000.0,668.3984074614832,267.43842041036004,6600.801457051322,0.0,1322.9780835267943,859.8547243212927,7950.928975507577
OSMWB001B0A,PH063022009,2022-01-01,Y,1518.4233461610238,10000.0,611.9047561271517,181.7211105496961,6613.645357822914,0.0,1124.7095498738547,674.5410890095162,8205.215247135964
OSMWB001B0B,PH063022166,2022-01-01,Y,1124.203658769046,10000.0,0.0,141.3421069483846,9904.169915881856,0.0,1090.097839955796,5134.317759563831,10000.0
OSMWB001B0C,PH063022151,2022-01-01,Y,2997.892912067189,10000.0,1090.116836178291,1530.76344809118,8067.984098187159,0.0,0.0,2274.303762652933,7020.361121556667
OSMWB001B0D,PH063022046,2022-01-01,Y,602.7337040372231,10000.0,128.27955310162648,196.93381993537648,4603.301538556487,284.40063402473464,635.4840698017124,1613.1854834333142,8043.765646515355
OSMWB001B0E,PH063022061,2022-01-01,Y,1748.739578552084,10000.0,469.6045087182508,273.64664415660536,2801.718363486962,349.4273518049573,1129.811744341981,2679.581427855599,9915.10044036476
OSMWB001B0F,PH063022146,2022-01-01,Y,67.89149626159252,10000.0,672.068072200707,0.0,4416.987982714479,0.0,1375.4708094761136,1084.611220769522,9112.40877746272
OSMWB001B10,PH063022185,2022-01-01,Y,564.7026172977885,10000.0,499.6299277204669,384.24074906349,5184.853960021054,743.2712542127485,2662.6671124268664,1282.8388456164105,10000.0
OSMWB001B11,PH063022202,2022-01-01,Y,289.87467990161247,10000.0,297.50265081531904,0.0,4680.283536926107,0.0,882.3042516553289,1320.2742308573042,8441.833500835144
OSMWB001B12,PH063022088,2022-01-01,Y,372.4410555408624,10000.0,446.70233987939696,0.0,4188.964873994113,0.0,746.2666807490658,1583.922060803274,8594.737244315951
OSMWB001B13,PH063022057,2022-01-01,Y,979.6078153294892,10000.0,968.383755139071,800.4199595450253,4263.099182937233,879.0825488339883,1879.743833575192,1701.0089696540324,10000.0
OSMWB001B14,PH063022075,2022-01-01,Y,524.2553742409018,10000.0,849.6054097588517,433.1912309400702,4751.54338104156,475.3614901978715,2031.052038709184,1239.1229096755665,10000.0
OSMWB001B8A,PH063022084,2016-01-01,Y,1380.4357570601858,10000.0,600.8547969773733,589.5264736559909,6254.980741435416,123.80016546775298,1566.062465790057,1116.3226027028336,7643.825919822537
OSMWB001B8B,PH063022081,2016-01-01,Y,890.1423581423003,10000.0,543.3178400782018,386.96414948898575,4040.0565058827856,453.7547150967426,1431.4636621181576,1772.36215072983,9807.809568919363
OSMWB001B8C,PH063022178,2016-01-01,Y,1419.0343913251868,10000.0,665.145148371917,1115.5336034485294,7394.62822907008,356.09861944747786,587.2443323269583,1127.8863096146274,9031.444505473475
OSMWB001B8D,PH063022189,2016-01-01,Y,139.8177499696033,10000.0,643.2638649786358,52.68056863202389,4841.292688203836,95.55440059749066,1972.223455378524,826.9879980623136,9686.947787845693
OSMWB001B8E,PH063022064,2016-01-01,Y,2082.9547729866163,10000.0,878.0572052666467,1684.0712616226426,8515.600463299397,580.8248373793956,564.9267220912877,2278.5248488629786,9217.99420652068
OSMWB001B8F,PH063022033,2016-01-01,Y,3375.598647028143,9353.993282132777,1700.5449345047325,241.88445649267123,9257.039642846656,272.31213477719643,843.5475880753792,798.4517751392285,4217.345547490586
OSMWB001B90,PH063022080,2016-01-01,Y,185.5747098743945,10000.0,185.5747098743945,242.5674063846118,6458.858682679667,287.99188246174947,3314.1001565229194,1543.5473638954509,10000.0
OSMWB001B91,PH063022097,2016-01-01,Y,1928.03466078732,10000.0,1068.0064250068324,805.9861968631893,6806.932493607174,195.22878668536424,1369.043141172375,1408.5363414915469,7830.167898235915
OSMWB001B92,PH063022154,2016-01-01,Y,1197.1488082963108,10000.0,485.4261056126708,530.2453982920852,6074.837545368553,370.4145323833265,1683.2224775820744,1060.928182159083,7892.343301981517
OSMWB001B93,PH063022041,2016-01-01,Y,1733.4283545338676,10000.0,1031.4662289097944,441.1760003191821,6316.68076659746,0.0,1088.6488934396823,1752.5349539809165,6073.602508616216
OSMWB001B94,PH063022186,2016-01-01,Y,423.0128118809532,10000.0,410.33911646577496,506.261668136492,5128.336455724794,599.3306922135755,2510.46190304303,1146.254745822259,10000.0
OSMWB001B95,PH063022161,2016-01-01,Y,2988.4225276852408,10000.0,2100.947018735956,1731.3106023037622,7852.629735695512,0.0,716.7786015248275,2278.2548337340963,7440.306182640345
OSMWB001B96,PH063022023,2016-01-01,Y,981.8232353176196,10000.0,0.0,0.0,9825.931386241364,287.08489847918673,1625.114968875565,5232.178864639663,10000.0
OSMWB001B97,PH063022060,2016-01-01,Y,0.0,10000.0,0.0,0.0,7092.507810925078,0.0,3651.0537665143424,2880.921242322181,10000.0
OSMWB001B98,PH063022159,2016-01-01,Y,1339.975035490271,10000.0,794.0268524797222,850.8951605299808,6065.391989906599,7.37874575362301,1384.503004897804,1383.8729362915883,7468.6391720180145
OSMWB001B99,PH063022181,2016-01-01,Y,0.0,10000.0,0.0,0.0,6583.888418000006,0.0,2979.848229298125,1291.2475335469444,10000.0
OSMWB001B9A,PH063022011,2016-01-01,Y,2302.1038403033344,9051.265596881893,850.0819216323345,144.07148020838594,8472.568739478753,182.83297824471111,422.87539278248585,255.2743685698188,2929.67325217822
OSMWB001B9B,PH063022043,2016-01-01,Y,324.47250394381007,10000.0,469.14674268135946,276.9321485660539,5097.41578134341,330.59657799598875,2247.7182199757303,1023.5758958643976,10000.0
OSMWB001B9C,PH063022177,2016-01-01,Y,4110.191339159147,8543.824752768016,0.0,0.0,8776.79030600533,0.0,274.9932856310444,313.8849148909508,5288.616703133498
OSMWB001B9D,PH063022115,2016-01-01,Y,210.7452831449289,10000.0,0.0,0.0,7097.606489290642,0.0,1964.14525655176,1551.019711884636,10000.0
OSMWB001B9E,PH063022071,2016-01-01,Y,432.3758274321724,10000.0,343.60329629903123,277.43071770057526,5250.796793843277,597.5511435281973,2700.7520403897684,1146.97886706903,10000.0
OSMWB001B9F,PH063022188,2016-01-01,Y,1976.879241326259,10000.0,708.7550810866165,150.06228533211504,2396.8155825620915,238.97657738174635,669.3371385937324,3044.4220204620915,9595.964240362404
OSMWB001BA0,PH063022045,2016-01-01,Y,2058.7768105224304,10000.0,1192.7679459112524,774.0957608336911,7096.05963211036,0.0,1086.7458002703893,1261.4948605034049,8211.634366620712
OSMWB001BA1,PH063022168,2016-01-01,Y,384.7294695218246,10000.0,0.0,0.0,9127.073256395202,0.0,1060.6867238583693,5054.801458928837,10000.0
OSMWB001BA2,PH063022069,2016-01-01,Y,522.8527209851238,10000.0,1015.178325551537,436.6959194554751,4555.561124741242,479.4321986284178,1860.6152887158903,1305.1568410175223,9914.00081962238
OSMWB001BA3,PH063022169,2016-01-01,Y,1715.3740320652294,10000.0,407.1278940651037,223.7619795180552,2746.6759268976343,284.7695766145212,867.6006549239354,2686.696641769267,9708.037509526874
OSMWB001C13,PH063022124,2016-01-01,Y,1186.2040781152916,10000.0,313.0093631912857,0.0,6263.617651612866,0.0,1672.871402329563,464.3510896930176,8041.332895926962
OSMWB001C14,PH063022091,2016-01-01,Y,2346.1603974743884,10000.0,1441.900298555122,1058.4693534366304,7286.559836193083,293.15173563072995,920.7885936704828,1613.6281470039823,7891.828017693746
OSMWB001C15,PH063022139,2016-01-01,Y,356.99863286577505,10000.0,165.14825946996024,208.5230703711468,5084.081209956273,275.94639090528347,1192.8223002150394,1186.0231647217,8238.111148124513
OSMWB001C16,PH063022117,2016-01-01,Y,106.46858759792366,10000.0,0.0,0.0,6872.768100643781,0.0,3321.2302691711,2232.6475035918693,10000.0
OSMWB001C17,PH063022121,2016-01-01,Y,1853.8295003582384,10000.0,60.58543850545798,124.40904014878124,2585.0916408562675,206.98331259151948,0.0,3161.643976525299,8325.628731065503
OSMWB001C18,PH063022062,2016-01-01,Y,835.9310694367382,10000.0,1074.1305212621212,759.8658011477822,4477.195306822344,796.8103751933274,1961.1996985194464,1598.7675964157154,10000.0
OSMWB001C19,PH063022170,2016-01-01,Y,2775.9265396080336,10000.0,1917.038164542528,1595.4273208834322,7579.797722412029,0.0,1037.887210755921,2176.5533299156737,7350.754911883881
OSMWB001C1A,PH063022093,2016-01-01,Y,3032.052025070648,10000.0,2135.8803076860527,1748.36884291024,7925.1034176885,11.983633247452076,559.4979528478318,2271.171756487828,7646.717275421599
OSMWB001C1B,PH063022157,2016-01-01,Y,428.78777094783015,10000.0,325.21392172340103,364.3105097526708,5264.023243755711,389.0546576595914,1471.4310561089476,1033.136944912211,7908.86964315029
OSMWB001C1C,PH063022073,2016-01-01,Y,744.8262114268764,10000.0,177.6463526511302,0.0,3699.2775107153,0.0,177.04468104346267,1961.482568429902,8591.01242483181
OSMWB001C1D,PH063022106,2016-01-01,Y,1649.9554805019843,10000.0,977.2043249844388,952.650836591816,6367.419741025568,0.0,1506.5052727976858,1501.582771973973,6833.325065011461
OSMWB001C1E,PH063022171,2016-01-01,Y,865.0473775657687,10000.0,0.0,0.0,8181.068540377191,0.0,1890.441909509448,2789.32586216475,10000.0
OSMWB001C1F,PH063022094,2016-01-01,Y,942.8737883895628,10000.0,0.0,82.95828422807982,3109.1427338646777,151.33524726644694,0.0,2472.923518306716,7249.450833563205
OSMWB001C20,PH063022021,2016-01-01,Y,814.6739787722464,10000.0,23.20338562654615,0.0,5878.978708564748,0.0,1317.2681690893437,112.62955111713578,8753.560027018499
OSMWB001C21,PH063022005,2016-01-01,Y,669.444655785614,10000.0,130.09449047865502,184.67127478996312,4153.873084480964,279.2341508873799,356.1078723724358,1875.205318772969,8349.521977148483
OSMWB001C22,PH063022156,2016-01-01,Y,548.781321230812,10000.0,89.5290714355028,0.0,5837.77521658556,1109.7616893405325,3865.994599405523,2078.5848201696167,10000.0
OSMWB001C23,PH063022201,2016-01-01,Y,1418.9272204852418,10000.0,564.1022204665821,30.962648361332526,5493.567173712262,0.0,401.6642947789064,1751.70198229454,5971.016140265887
OSMWB001C24,PH063022022,2016-01-01,Y,817.8602919217021,10000.0,837.328981152701,412.95025372687934,4763.559789502247,908.6398013015272,2400.5174147646308,1544.487088867719,10000.0
OSMWB001C25,PH063022025,2016-01-01,Y,1343.4247007420056,10000.0,837.0271271373007,496.6504486225454,6906.880609372032,0.0,649.9443096209582,795.3905867901541,8396.433207301023
OSMWB001C26,PH063022001,2016-01-01,Y,1661.7315212762403,10000.0,0.0,0.0,10000.0,0.0,803.3878677040553,5535.8820879262175,10000.0
OSMWB001C27,PH063022126,2016-01-01,Y,1112.961783789763,10000.0,990.395977213118,805.5388885864572,4144.293078363295,886.5385483507981,1908.23191183152,1878.2029802987856,10000.0
OSMWB001C28,PH063022137,2016-01-01,Y,925.0998948187472,10000.0,1011.6201359455788,598.9718821433175,4567.975378944349,942.1668542095282,2224.339238941484,1637.8471772445098,10000.0
OSMWB001C9D,PH063022118,2016-01-01,Y,850.2173568729064,10000.0,198.3411828070172,0.0,5104.682923028497,1011.3566325056825,2810.340667499575,1562.709571945586,10000.0
OSMWB001C9E,PH063022015,2016-01-01,Y,216.8300155984668,10000.0,312.1539454240767,231.3306208225065,5243.507235774951,292.31256006119025,1465.0064302134483,699.8889459606854,8448.235008037094
OSMWB001C9F,PH063022152,2016-01-01,Y,4385.390649286265,9311.436759095915,0.0,2915.3063456433056,10000.0,0.0,6.616192644467496,2742.3820347988426,7553.479349805138
OSMWB001CA0,PH063022040,2016-01-01,Y,2109.4987851574983,10000.0,1390.89001131657,987.0867866183104,7268.488811233213,0.0,325.3816086737201,1441.7794284690774,8039.390678536612
OSMWB001CA1,PH063022020,2016-01-01,Y,1549.6392669390048,10000.0,283.64741743208344,0.0,3204.378646520437,5.918842361912263,254.947301315736,2665.277520354918,9019.067620044429
OSMWB001CA2,PH063022109,2016-01-01,Y,2160.051398112906,10000.0,0.0,670.0689834462358,10000.0,0.0,622.2941611277025,5125.152177986031,10000.0
OSMWB001CA3,PH063022110,2016-01-01,Y,1093.3797488869573,10000.0,0.0,0.0,5231.124523055449,1177.9885093807948,3142.2926747360066,1874.659189797017,10000.0
OSMWB001CA4,PH063022149,2016-01-01,Y,450.4526277509424,10000.0,214.0520281148445,86.74596566619545,6346.408862563531,513.6748546258468,3579.062531716296,1687.4537196659824,10000.0
OSMWB001CA5,PH063022052,2016-01-01,Y,729.087033031508,10000.0,183.0056986307611,50.88356279436171,5611.509249870196,747.7235248154277,3238.3117258303705,1400.1766720398562,10000.0
OSMWB001CA6,PH063022138,2016-01-01,Y,1212.0078518240018,10000.0,743.7134208832596,547.0148854163277,3889.310780156052,624.3763483348014,1650.4539651009266,2062.535145564278,10000.0
OSMWB001CA7,PH063022176,2016-01-01,Y,0.0,10000.0,0.0,0.0,6492.817429139864,0.0,2247.959184474673,974.083760846923,10000.0
OSMWB001CA8,PH063022179,2016-01-01,Y,2581.914190585469,8612.40961763098,534.444691066976,1146.993653267898,9514.332793967602,1179.5107392367213,0.0,0.0,2625.749423878727
OSMWB001CA9,PH063022054,2016-01-01,Y,600.8914028241364,10000.0,390.9482925998497,209.08728704596112,4106.796223932501,267.6726284333143,1227.841654942593,1486.2583447450354,9571.88026328992
OSMWB001CAA,PH063022092,2016-01-01,Y,978.9778490689664,10000.0,325.5585168693347,0.0,3739.9177068358,0.0,415.3633142075246,2168.64966160524,8863.712070597661
OSMWB001CAB,PH063022132,2016-01-01,Y,758.2333070023766,10000.0,0.0,0.0,3561.839977461576,0.0,458.3731462162123,1881.899388484749,8896.957253508861
OSMWB001CAC,PH063022085,2016-01-01,Y,143.23839346760457,10000.0,438.31680776301926,0.0,4808.141395871562,0.0,1134.8695561527145,1186.0231647217,8563.304824607976
OSMWB001CAD,PH063022160,2016-01-01,Y,0.0,10000.0,0.0,0.0,5805.09469622837,0.0,1209.031519885236,0.0,8993.288031231228
OSMWB001CAE,PH063022134,2016-01-01,Y,76.96104795268009,10000.0,75.5424035776304,302.26082385977645,8649.043423049527,419.0712803837784,2754.252859922361,4245.529621260866,10000.0
OSMWB001CAF,PH063022035,2016-01-01,Y,591.131328279183,10000.0,349.65304912232034,300.4382624077678,5479.083165976112,696.7147149601063,2918.455700110327,1299.536974399056,10000.0
OSMWB001CB0,PH063022029,2016-01-01,Y,1400.5026326437703,10000.0,543.4054813144568,0.0,5094.717228616442,0.0,329.2530892182989,2042.1424727238625,6901.09108055298
OSMWB001CB1,PH063022194,2016-01-01,Y,0.0,10000.0,0.0,0.0,8549.022106445493,589.9255596161979,2379.705014653277,4356.223235283053,10000.0
OSMWB001CB2,PH063022144,2016-01-01,Y,3672.318953122882,9890.352609520249,1138.769879257847,1875.7676677988904,9233.034002013048,0.0,0.0,2798.234020068285,7640.2153366342845
OSMWB001CB3,PH063022095,2016-01-01,Y,915.4337157720842,10000.0,112.9347112498926,168.48656186042948,5076.54015306267,48.59186151781277,926.4003867652528,1712.5083964978096,7523.384907870646
OSMWB001CB4,PH063022164,2016-01-01,Y,459.4036987623238,10000.0,0.0,0.0,9266.14994173391,0.0,2059.8638397230307,4635.693874365758,10000.0
OSMWB001CB5,PH063022158,2016-01-01,Y,0.0,10000.0,0.0,0.0,6075.559863475415,0.0,2847.696754638893,793.4590970035138,10000.0
OSMWB001CB6,PH063022197,2016-01-01,Y,860.482323642999,10000.0,913.6140643702296,626.3572452732886,4603.67854942038,815.9462843612109,2141.7384015130733,1580.034158359991,10000.0
OSMWB001CB7,PH063022114,2016-01-01,Y,0.0,10000.0,0.0,0.0,4971.364295928286,0.0,1542.348342053631,7.188801866105653,8852.645441052697
OSMWB001CB8,PH063022183,2016-01-01,Y,468.5637313211649,10000.0,206.458614463578,0.0,4627.524477552097,0.0,0.0,2435.7983572846115,5841.840741034162
OSMWB001CB9,PH063022099,2016-01-01,Y,591.6799957163698,10000.0,0.0,361.6701353527332,5076.54015306267,192.6056781064368,1078.3558524923153,1347.917136088654,7700.586947007013
OSMWB001CBA,PH063022077,2016-01-01,Y,1095.061965734789,10000.0,333.9317713650408,678.5465028582911,5566.270531610218,0.0,1006.0345760360204,1580.4857186137335,7389.726469056121
OSMWB001CBB,PH063022123,2016-01-01,Y,1035.0523333253957,10000.0,802.4794456322296,628.0044447002861,4098.139484376392,710.9652238781,1718.6909876202951,1859.211695777032,10000.0
OSMWB001CBC,PH063022150,2016-01-01,Y,54.2916000807763,10000.0,253.2121757918934,84.57902189354677,5198.0873276607845,153.5954049041267,2330.5415555295986,773.7730717427788,9932.792660260871
OSMWB001CBD,PH063022122,2016-01-01,Y,1469.6987038572197,10000.0,357.1258110242703,151.99819943234232,3335.6043459317134,230.77637755725843,1212.903806893712,2372.499642270408,9886.623908754147
OSMWB001CBE,PH063022038,2016-01-01,Y,1716.9882978968594,10000.0,425.360467876457,0.0,2469.203933559154,0.0,345.1085353186596,2829.100346498919,9200.1685579057
OSMWB001CBF,PH063022196,2016-01-01,Y,1911.4971845761324,10000.0,722.1888074625386,1520.8033625425803,8343.300333793526,774.744394147757,584.0496884349922,2089.207757532899,9414.422846590827
OSMWB001CC0,PH063022167,2016-01-01,Y,8.497784592659956,10000.0,182.7399481259721,0.0,8350.564678042076,1138.2429761252115,3181.3362455053566,4375.991557898684,10000.0
OSMWB001CC1,PH063022182,2016-01-01,Y,2136.630328245887,10000.0,1297.454863747308,851.4488231713035,7228.584029316855,24.27771634539781,830.9631872254569,1340.4255386947605,8192.723914545108
OSMWB001D49,PH063022034,2016-01-01,Y,2164.203045283244,10000.0,1252.4387387319082,856.4463711111578,7131.7958112654405,89.56136547752105,1100.7767380789196,1410.8402383788257,8098.452667180281
OSMWB001D4A,PH063022074,2016-01-01,Y,622.7560680739342,10000.0,849.5984016042435,516.4147757218773,4683.560006010853,561.2866761583601,2086.0570515887284,1294.1963609492311,10000.0
OSMWB001D4B,PH063022014,2016-01-01,Y,841.7557110448579,10000.0,77.60515903891267,397.78056875706585,4199.640358976131,477.1181929445028,261.96895703885457,1973.201976782106,8123.579795357049
OSMWB001D4C,PH063022030,2016-01-01,Y,1576.397452766698,10000.0,0.0,382.6473881203791,8342.373697891746,0.0,1592.0343822967088,2311.646231053533,9605.91779894147
OSMWB001D4D,PH063022024,2016-01-01,Y,2501.710173987636,9515.697342361836,1078.4264454299766,0.0,8162.273685081179,0.0,1557.733250483703,1208.9102646191118,4247.692764886345
OSMWB001D4E,PH063022199,2016-01-01,Y,887.014568652779,10000.0,613.4733815624692,0.0,5272.811931910709,0.0,0.0,2899.23856394104,6001.198500766373
OSMWB001D4F,PH063022175,2016-01-01,Y,2161.638305325414,10000.0,1405.6186155237876,1218.9593537297828,6873.652864847481,0.0,717.4629028757353,1818.844415037224,6456.12740514982
OSMWB001D50,PH063022119,2016-01-01,Y,43.21226219900307,10000.0,0.0,0.0,6741.081668502776,0.0,3055.671638791524,1541.802033928092,10000.0
OSMWB001D51,PH063022112,2016-01-01,Y,992.2432637183311,10000.0,135.44398898689678,0.0,5981.079388087032,0.0,1971.835119734196,460.9345041103382,8154.931474509227
OSMWB001D52,PH063022048,2016-01-01,Y,0.0,10000.0,0.0,0.0,7769.376281947785,0.0,3243.548021899337,3481.663579563091,10000.0
